Source apportionment for 150 cities
commit 6a045405445885d5976afee7b0f674567d072dd9
emissions cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/BC_emi_PM25_Y.nc
concentrations cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/BC_conc_PM25_Y.nc
model folder = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/chimere/SR_PM25_Y.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Palermo;Palermo_FUA;10;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;1;NH3;4.854287e-03;3.188455e-02;4.745061e-04;1.522458e+01;2.427143e-03;5.115094e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;1;NMVOC;2.166460e-04;1.423002e-03;3.585062e-06;1.522458e+01;1.083230e-04;3.021510e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;1;NOx;1.121538e-02;7.366631e-02;3.108237e-05;1.522458e+01;5.607691e-03;1.804139e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;1;PPM;3.922784e-02;2.576613e-01;1.584873e-03;1.522458e+01;1.961392e-02;1.237571e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;1;SOx;1.801790e-02;1.183475e-01;1.897638e-04;1.522458e+01;9.008950e-03;4.747454e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;2;NH3;1.255087e-02;8.243824e-02;5.734920e-04;1.522458e+01;6.275436e-03;1.094250e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;2;NMVOC;5.813217e-03;3.818312e-02;4.521359e-06;1.522458e+01;2.906609e-03;6.428618e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;2;NOx;3.449374e-02;2.265662e-01;3.914977e-05;1.522458e+01;1.724687e-02;4.405357e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;2;PPM;1.004469e+00;6.597684e+00;1.604051e-03;1.522458e+01;5.022347e-01;3.131040e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;2;SOx;2.059189e-02;1.352543e-01;2.293246e-04;1.522458e+01;1.029595e-02;4.489681e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;3;NH3;1.074673e-04;7.058807e-04;3.035763e-04;1.522458e+01;5.373367e-05;1.770022e-01
sherpa_chimere;PM25;Palermo;Palermo_FUA;3;NMVOC;5.814463e-06;3.819130e-05;2.134342e-06;1.522458e+01;2.907231e-06;1.362121e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;3;NOx;1.787020e-03;1.173774e-02;1.848817e-05;1.522458e+01;8.935102e-04;4.832877e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;3;PPM;1.869177e-02;1.227737e-01;9.487539e-04;1.522458e+01;9.345885e-03;9.850695e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;3;SOx;1.281756e-03;8.418997e-03;1.242798e-04;1.522458e+01;6.408782e-04;5.156736e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;4;NH3;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;4;NMVOC;5.098600e-03;3.348928e-02;3.646137e-06;1.522458e+01;2.549300e-03;6.991784e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;4;NOx;3.591529e-07;2.359034e-06;2.727548e-05;1.522458e+01;1.795765e-07;6.583807e-03
sherpa_chimere;PM25;Palermo;Palermo_FUA;4;PPM;3.696185e-02;2.427775e-01;1.612434e-03;1.522458e+01;1.848092e-02;1.146150e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;4;SOx;9.160013e-02;6.016597e-01;1.917811e-04;1.522458e+01;4.580007e-02;2.388143e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;5;NH3;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;5;NMVOC;3.475988e-04;2.283143e-03;3.466113e-06;1.522458e+01;1.737994e-04;5.014245e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;5;NOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;5;PPM;1.131146e-09;7.429737e-09;2.253758e-04;1.522458e+01;5.655730e-10;2.509466e-06
sherpa_chimere;PM25;Palermo;Palermo_FUA;5;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;6;NH3;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;6;NMVOC;1.201213e-02;7.889962e-02;3.601256e-06;1.522458e+01;6.006066e-03;1.667770e+03
sherpa_chimere;PM25;Palermo;Palermo_FUA;6;NOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;6;PPM;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;6;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_FUA;7;NH3;4.844067e-02;3.181742e-01;5.025393e-04;1.522458e+01;2.422034e-02;4.819590e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;7;NMVOC;8.439386e-03;5.543266e-02;3.935425e-06;1.522458e+01;4.219693e-03;1.072233e+03
sherpa_chimere;PM25;Palermo;Palermo_FUA;7;NOx;1.330278e-01;8.737704e-01;3.407632e-05;1.522458e+01;6.651391e-02;1.951910e+03
sherpa_chimere;PM25;Palermo;Palermo_FUA;7;PPM;4.849247e-01;3.185144e+00;1.729539e-03;1.522458e+01;2.424623e-01;1.401890e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;7;SOx;1.143411e-03;7.510301e-03;2.023406e-04;1.522458e+01;5.717057e-04;2.825462e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;8;NH3;5.011125e-03;3.291471e-02;4.410998e-04;1.522458e+01;2.505563e-03;5.680263e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;8;NMVOC;4.381499e-03;2.877912e-02;3.420719e-06;1.522458e+01;2.190749e-03;6.404353e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;8;NOx;9.140663e-02;6.003887e-01;2.983104e-05;1.522458e+01;4.570332e-02;1.532073e+03
sherpa_chimere;PM25;Palermo;Palermo_FUA;8;PPM;2.739564e-01;1.799435e+00;1.517578e-03;1.522458e+01;1.369782e-01;9.026103e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;8;SOx;1.053906e-01;6.922401e-01;1.884158e-04;1.522458e+01;5.269530e-02;2.796756e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;9;NH3;4.264649e-01;2.801161e+00;1.030280e-03;1.522458e+01;2.132324e-01;2.069656e+02
sherpa_chimere;PM25;Palermo;Palermo_FUA;9;NMVOC;1.362729e-03;8.950853e-03;8.066834e-06;1.522458e+01;6.813647e-04;8.446494e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;9;NOx;5.600744e-04;3.678752e-03;6.650201e-05;1.522458e+01;2.800372e-04;4.210958e+00
sherpa_chimere;PM25;Palermo;Palermo_FUA;9;PPM;4.204609e-01;2.761725e+00;3.357155e-03;1.522458e+01;2.102305e-01;6.262162e+01
sherpa_chimere;PM25;Palermo;Palermo_FUA;9;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;10;NH3;5.381476e-01;3.534730e+00;1.623139e-06;1.522458e+01;2.690738e-01;1.657737e+05
sherpa_chimere;PM25;Palermo;Palermo_National;10;NMVOC;2.677389e-05;1.758597e-04;9.707351e-09;1.522458e+01;1.338694e-05;1.379052e+03
sherpa_chimere;PM25;Palermo;Palermo_National;10;NOx;2.043274e-04;1.342089e-03;8.401378e-08;1.522458e+01;1.021637e-04;1.216035e+03
sherpa_chimere;PM25;Palermo;Palermo_National;10;PPM;5.296750e-02;3.479079e-01;4.263016e-06;1.522458e+01;2.648375e-02;6.212445e+03
sherpa_chimere;PM25;Palermo;Palermo_National;10;SOx;5.700747e-11;3.744438e-10;1.059732e-09;1.522458e+01;2.850374e-11;2.689712e-02
sherpa_chimere;PM25;Palermo;Palermo_National;1;NH3;4.056787e-03;2.664631e-02;2.623500e-06;1.522458e+01;2.028394e-03;7.731632e+02
sherpa_chimere;PM25;Palermo;Palermo_National;1;NMVOC;1.407845e-04;9.247190e-04;9.901844e-09;1.522458e+01;7.039227e-05;7.109006e+03
sherpa_chimere;PM25;Palermo;Palermo_National;1;NOx;1.153112e-02;7.574015e-02;1.034230e-07;1.522458e+01;5.765558e-03;5.574733e+04
sherpa_chimere;PM25;Palermo;Palermo_National;1;PPM;2.034839e-02;1.336549e-01;3.578475e-06;1.522458e+01;1.017420e-02;2.843166e+03
sherpa_chimere;PM25;Palermo;Palermo_National;1;SOx;1.027216e-01;6.747092e-01;1.439295e-06;1.522458e+01;5.136080e-02;3.568471e+04
sherpa_chimere;PM25;Palermo;Palermo_National;2;NH3;2.690938e-03;1.767496e-02;1.863538e-06;1.522458e+01;1.345469e-03;7.219968e+02
sherpa_chimere;PM25;Palermo;Palermo_National;2;NMVOC;9.465290e-04;6.217113e-03;1.111692e-08;1.522458e+01;4.732645e-04;4.257156e+04
sherpa_chimere;PM25;Palermo;Palermo_National;2;NOx;5.614669e-03;3.687899e-02;9.644012e-08;1.522458e+01;2.807334e-03;2.910961e+04
sherpa_chimere;PM25;Palermo;Palermo_National;2;PPM;4.199806e-01;2.758570e+00;5.660898e-06;1.522458e+01;2.099903e-01;3.709487e+04
sherpa_chimere;PM25;Palermo;Palermo_National;2;SOx;5.912806e-03;3.883725e-02;8.776689e-07;1.522458e+01;2.956403e-03;3.368472e+03
sherpa_chimere;PM25;Palermo;Palermo_National;3;NH3;4.036950e-04;2.651601e-03;2.515651e-06;1.522458e+01;2.018475e-04;8.023667e+01
sherpa_chimere;PM25;Palermo;Palermo_National;3;NMVOC;1.679042e-05;1.102850e-04;9.662320e-09;1.522458e+01;8.395208e-06;8.688605e+02
sherpa_chimere;PM25;Palermo;Palermo_National;3;NOx;8.220857e-03;5.399728e-02;1.014205e-07;1.522458e+01;4.110429e-03;4.052858e+04
sherpa_chimere;PM25;Palermo;Palermo_National;3;PPM;4.325339e-02;2.841025e-01;3.523098e-06;1.522458e+01;2.162670e-02;6.138546e+03
sherpa_chimere;PM25;Palermo;Palermo_National;3;SOx;3.137830e-02;2.061030e-01;1.405534e-06;1.522458e+01;1.568915e-02;1.116241e+04
sherpa_chimere;PM25;Palermo;Palermo_National;4;NH3;5.624435e-04;3.694313e-03;4.716173e-07;1.522458e+01;2.812217e-04;5.962923e+02
sherpa_chimere;PM25;Palermo;Palermo_National;4;NMVOC;8.497925e-04;5.581716e-03;1.542603e-08;1.522458e+01;4.248962e-04;2.754410e+04
sherpa_chimere;PM25;Palermo;Palermo_National;4;NOx;2.830673e-04;1.859279e-03;2.658349e-08;1.522458e+01;1.415336e-04;5.324118e+03
sherpa_chimere;PM25;Palermo;Palermo_National;4;PPM;2.090830e-02;1.373326e-01;2.983642e-06;1.522458e+01;1.045415e-02;3.503822e+03
sherpa_chimere;PM25;Palermo;Palermo_National;4;SOx;3.495657e-02;2.296062e-01;8.587377e-07;1.522458e+01;1.747829e-02;2.035346e+04
sherpa_chimere;PM25;Palermo;Palermo_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;5;NMVOC;6.736671e-04;4.424867e-03;1.383835e-08;1.522458e+01;3.368336e-04;2.434059e+04
sherpa_chimere;PM25;Palermo;Palermo_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;5;PPM;1.551279e-06;1.018931e-05;4.574836e-06;1.522458e+01;7.756395e-07;1.695448e-01
sherpa_chimere;PM25;Palermo;Palermo_National;5;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;6;NH3;1.476594e-10;9.698753e-10;5.006426e-06;1.522458e+01;7.382969e-11;1.474699e-05
sherpa_chimere;PM25;Palermo;Palermo_National;6;NMVOC;3.391871e-03;2.227892e-02;9.147473e-09;1.522458e+01;1.695935e-03;1.853993e+05
sherpa_chimere;PM25;Palermo;Palermo_National;6;NOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;6;PPM;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;6;SOx;0.000000e+00;0.000000e+00;nan;1.522458e+01;0.000000e+00;nan
sherpa_chimere;PM25;Palermo;Palermo_National;7;NH3;2.014723e-02;1.323336e-01;1.974332e-06;1.522458e+01;1.007361e-02;5.102289e+03
sherpa_chimere;PM25;Palermo;Palermo_National;7;NMVOC;2.711528e-03;1.781021e-02;1.195830e-08;1.522458e+01;1.355764e-03;1.133744e+05
sherpa_chimere;PM25;Palermo;Palermo_National;7;NOx;4.274247e-02;2.807465e-01;1.034457e-07;1.522458e+01;2.137123e-02;2.065937e+05
sherpa_chimere;PM25;Palermo;Palermo_National;7;PPM;1.558065e-01;1.023388e+00;5.253175e-06;1.522458e+01;7.790324e-02;1.482975e+04
sherpa_chimere;PM25;Palermo;Palermo_National;7;SOx;6.209611e-04;4.078676e-03;1.037685e-06;1.522458e+01;3.104806e-04;2.992050e+02
sherpa_chimere;PM25;Palermo;Palermo_National;8;NH3;1.605553e-03;1.054580e-02;1.973469e-06;1.522458e+01;8.027766e-04;4.067846e+02
sherpa_chimere;PM25;Palermo;Palermo_National;8;NMVOC;1.046271e-03;6.872253e-03;1.324795e-08;1.522458e+01;5.231357e-04;3.948805e+04
sherpa_chimere;PM25;Palermo;Palermo_National;8;NOx;2.105205e-02;1.382768e-01;1.161779e-07;1.522458e+01;1.052603e-02;9.060263e+04
sherpa_chimere;PM25;Palermo;Palermo_National;8;PPM;6.224040e-02;4.088153e-01;6.031305e-06;1.522458e+01;3.112020e-02;5.159779e+03
sherpa_chimere;PM25;Palermo;Palermo_National;8;SOx;3.005039e-02;1.973808e-01;2.009402e-06;1.522458e+01;1.502519e-02;7.477445e+03
sherpa_chimere;PM25;Palermo;Palermo_National;9;NH3;4.141465e-02;2.720250e-01;2.516670e-06;1.522458e+01;2.070732e-02;8.228064e+03
sherpa_chimere;PM25;Palermo;Palermo_National;9;NMVOC;1.776477e-04;1.166848e-03;1.745874e-08;1.522458e+01;8.882386e-05;5.087645e+03
sherpa_chimere;PM25;Palermo;Palermo_National;9;NOx;1.305668e-04;8.576053e-04;1.698549e-07;1.522458e+01;6.528338e-05;3.843478e+02
sherpa_chimere;PM25;Palermo;Palermo_National;9;PPM;9.016785e-02;5.922520e-01;8.621855e-06;1.522458e+01;4.508393e-02;5.229029e+03
sherpa_chimere;PM25;Palermo;Palermo_National;9;SOx;2.831940e-04;1.860111e-03;5.268095e-07;1.522458e+01;1.415970e-04;2.687822e+02
sherpa_chimere;PM25;Palermo;Palermo_International;10;NH3;2.341784e-01;1.538160e+00;6.853514e-08;1.522458e+01;1.170892e-01;1.708455e+06
sherpa_chimere;PM25;Palermo;Palermo_International;10;NMVOC;7.460573e-05;4.900349e-04;7.226342e-10;1.522458e+01;3.730287e-05;5.162068e+04
sherpa_chimere;PM25;Palermo;Palermo_International;10;NOx;2.797911e-04;1.837759e-03;1.219613e-08;1.522458e+01;1.398955e-04;1.147049e+04
sherpa_chimere;PM25;Palermo;Palermo_International;10;PPM;4.798651e-02;3.151911e-01;2.794404e-07;1.522458e+01;2.399326e-02;8.586181e+04
sherpa_chimere;PM25;Palermo;Palermo_International;10;SOx;3.080468e-04;2.023352e-03;8.283299e-08;1.522458e+01;1.540234e-04;1.859445e+03
sherpa_chimere;PM25;Palermo;Palermo_International;1;NH3;2.029129e-04;1.332799e-03;1.132680e-08;1.522458e+01;1.014565e-04;8.957203e+03
sherpa_chimere;PM25;Palermo;Palermo_International;1;NMVOC;5.743056e-05;3.772228e-04;3.182556e-10;1.522458e+01;2.871528e-05;9.022712e+04
sherpa_chimere;PM25;Palermo;Palermo_International;1;NOx;1.007033e-02;6.614524e-02;5.220483e-09;1.522458e+01;5.035166e-03;9.645020e+05
sherpa_chimere;PM25;Palermo;Palermo_International;1;PPM;4.283045e-02;2.813245e-01;2.729025e-07;1.522458e+01;2.141523e-02;7.847207e+04
sherpa_chimere;PM25;Palermo;Palermo_International;1;SOx;5.050122e-01;3.317086e+00;1.266298e-07;1.522458e+01;2.525061e-01;1.994049e+06
sherpa_chimere;PM25;Palermo;Palermo_International;2;NH3;5.831624e-04;3.830402e-03;3.776888e-08;1.522458e+01;2.915812e-04;7.720145e+03
sherpa_chimere;PM25;Palermo;Palermo_International;2;NMVOC;5.346423e-04;3.511706e-03;4.821996e-10;1.522458e+01;2.673211e-04;5.543786e+05
sherpa_chimere;PM25;Palermo;Palermo_International;2;NOx;1.335088e-03;8.769299e-03;2.260022e-09;1.522458e+01;6.675442e-04;2.953707e+05
sherpa_chimere;PM25;Palermo;Palermo_International;2;PPM;1.319576e-01;8.667409e-01;1.872664e-07;1.522458e+01;6.597881e-02;3.523259e+05
sherpa_chimere;PM25;Palermo;Palermo_International;2;SOx;2.603240e-02;1.709893e-01;3.703373e-08;1.522458e+01;1.301620e-02;3.514688e+05
sherpa_chimere;PM25;Palermo;Palermo_International;3;NH3;6.722768e-05;4.415734e-04;2.106212e-08;1.522458e+01;3.361384e-05;1.595938e+03
sherpa_chimere;PM25;Palermo;Palermo_International;3;NMVOC;1.384636e-05;9.094744e-05;2.441973e-10;1.522458e+01;6.923181e-06;2.835077e+04
sherpa_chimere;PM25;Palermo;Palermo_International;3;NOx;3.803602e-03;2.498331e-02;3.750514e-09;1.522458e+01;1.901801e-03;5.070775e+05
sherpa_chimere;PM25;Palermo;Palermo_International;3;PPM;2.008838e-02;1.319471e-01;1.755823e-07;1.522458e+01;1.004419e-02;5.720502e+04
sherpa_chimere;PM25;Palermo;Palermo_International;3;SOx;7.564880e-02;4.968861e-01;5.708305e-08;1.522458e+01;3.782440e-02;6.626205e+05
sherpa_chimere;PM25;Palermo;Palermo_International;4;NH3;7.087402e-03;4.655238e-02;9.402448e-08;1.522458e+01;3.543701e-03;3.768913e+04
sherpa_chimere;PM25;Palermo;Palermo_International;4;NMVOC;3.372874e-04;2.215414e-03;3.918514e-10;1.522458e+01;1.686437e-04;4.303767e+05
sherpa_chimere;PM25;Palermo;Palermo_International;4;NOx;1.447240e-03;9.505945e-03;6.001695e-09;1.522458e+01;7.236199e-04;1.205693e+05
sherpa_chimere;PM25;Palermo;Palermo_International;4;PPM;4.183459e-02;2.747833e-01;1.870462e-07;1.522458e+01;2.091729e-02;1.118295e+05
sherpa_chimere;PM25;Palermo;Palermo_International;4;SOx;3.979124e-02;2.613619e-01;6.584703e-08;1.522458e+01;1.989562e-02;3.021491e+05
sherpa_chimere;PM25;Palermo;Palermo_International;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.522458e+01;0.000000e+00;1.816122e+01
sherpa_chimere;PM25;Palermo;Palermo_International;5;NMVOC;1.950089e-04;1.280883e-03;4.854275e-10;1.522458e+01;9.750447e-05;2.008631e+05
sherpa_chimere;PM25;Palermo;Palermo_International;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;1.522458e+01;0.000000e+00;1.164188e+02
sherpa_chimere;PM25;Palermo;Palermo_International;5;PPM;4.492127e-04;2.950577e-03;2.578503e-07;1.522458e+01;2.246064e-04;8.710728e+02
sherpa_chimere;PM25;Palermo;Palermo_International;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.522458e+01;0.000000e+00;1.674667e+02
sherpa_chimere;PM25;Palermo;Palermo_International;6;NH3;6.395766e-07;4.200949e-06;4.199486e-07;1.522458e+01;3.197883e-07;7.614939e-01
sherpa_chimere;PM25;Palermo;Palermo_International;6;NMVOC;1.029435e-03;6.761665e-03;3.671346e-10;1.522458e+01;5.147174e-04;1.401986e+06
sherpa_chimere;PM25;Palermo;Palermo_International;6;NOx;1.298263e-08;8.527414e-08;1.663560e-08;1.522458e+01;6.491313e-09;3.902061e-01
sherpa_chimere;PM25;Palermo;Palermo_International;6;PPM;1.382659e-04;9.081755e-04;9.055982e-07;1.522458e+01;6.913293e-05;7.633952e+01
sherpa_chimere;PM25;Palermo;Palermo_International;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.522458e+01;0.000000e+00;3.999931e-03
sherpa_chimere;PM25;Palermo;Palermo_International;7;NH3;4.671325e-03;3.068280e-02;5.910354e-08;1.522458e+01;2.335663e-03;3.951815e+04
sherpa_chimere;PM25;Palermo;Palermo_International;7;NMVOC;6.396635e-04;4.201519e-03;5.895887e-10;1.522458e+01;3.198317e-04;5.424658e+05
sherpa_chimere;PM25;Palermo;Palermo_International;7;NOx;1.145877e-02;7.526495e-02;3.176692e-09;1.522458e+01;5.729384e-03;1.803569e+06
sherpa_chimere;PM25;Palermo;Palermo_International;7;PPM;3.244980e-02;2.131409e-01;1.647820e-07;1.522458e+01;1.622490e-02;9.846278e+04
sherpa_chimere;PM25;Palermo;Palermo_International;7;SOx;1.338852e-03;8.794019e-03;8.973660e-08;1.522458e+01;6.694260e-04;7.459900e+03
sherpa_chimere;PM25;Palermo;Palermo_International;8;NH3;1.210520e-05;7.951092e-05;2.486611e-08;1.522458e+01;6.052600e-06;2.434076e+02
sherpa_chimere;PM25;Palermo;Palermo_International;8;NMVOC;1.656955e-04;1.088343e-03;4.351066e-10;1.522458e+01;8.284777e-05;1.904080e+05
sherpa_chimere;PM25;Palermo;Palermo_International;8;NOx;5.295413e-03;3.478201e-02;4.414275e-09;1.522458e+01;2.647707e-03;5.998055e+05
sherpa_chimere;PM25;Palermo;Palermo_International;8;PPM;2.156256e-02;1.416299e-01;2.316020e-07;1.522458e+01;1.078128e-02;4.655089e+04
sherpa_chimere;PM25;Palermo;Palermo_International;8;SOx;1.638701e-02;1.076352e-01;1.543165e-07;1.522458e+01;8.193503e-03;5.309545e+04
sherpa_chimere;PM25;Palermo;Palermo_International;9;NH3;1.830037e-02;1.202028e-01;1.215719e-07;1.522458e+01;9.150185e-03;7.526561e+04
sherpa_chimere;PM25;Palermo;Palermo_International;9;NMVOC;3.464588e-05;2.275655e-04;2.943377e-10;1.522458e+01;1.732294e-05;5.885396e+04
sherpa_chimere;PM25;Palermo;Palermo_International;9;NOx;8.572402e-06;5.630635e-05;1.561914e-09;1.522458e+01;4.286201e-06;2.744198e+03
sherpa_chimere;PM25;Palermo;Palermo_International;9;PPM;1.657281e-02;1.088557e-01;1.886060e-07;1.522458e+01;8.286407e-03;4.393502e+04
sherpa_chimere;PM25;Palermo;Palermo_International;9;SOx;5.437271e-05;3.571378e-04;2.986051e-08;1.522458e+01;2.718635e-05;9.104449e+02
sherpa_chimere;PM25;Parma;Parma_City;10;NH3;6.423688e-02;2.997816e-01;1.338267e-04;2.142789e+01;3.211844e-02;2.400003e+02
sherpa_chimere;PM25;Parma;Parma_City;10;NMVOC;2.107192e-04;9.833873e-04;5.278438e-05;2.142789e+01;1.053596e-04;1.996037e+00
sherpa_chimere;PM25;Parma;Parma_City;10;NOx;1.766916e-03;8.245869e-03;5.016136e-04;2.142789e+01;8.834579e-04;1.761232e+00
sherpa_chimere;PM25;Parma;Parma_City;10;PPM;4.493942e-02;2.097239e-01;2.497489e-03;2.142789e+01;2.246971e-02;8.996919e+00
sherpa_chimere;PM25;Parma;Parma_City;10;SOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;1;NH3;7.604108e-05;3.548697e-04;1.027662e-04;2.142789e+01;3.802054e-05;3.699714e-01
sherpa_chimere;PM25;Parma;Parma_City;1;NMVOC;5.028175e-04;2.346556e-03;3.249809e-05;2.142789e+01;2.514087e-04;7.736108e+00
sherpa_chimere;PM25;Parma;Parma_City;1;NOx;4.112419e-02;1.919190e-01;3.088098e-04;2.142789e+01;2.056209e-02;6.658498e+01
sherpa_chimere;PM25;Parma;Parma_City;1;PPM;4.602369e-03;2.147841e-02;1.536106e-03;2.142789e+01;2.301185e-03;1.498064e+00
sherpa_chimere;PM25;Parma;Parma_City;1;SOx;6.577052e-03;3.069388e-02;3.283419e-04;2.142789e+01;3.288526e-03;1.001555e+01
sherpa_chimere;PM25;Parma;Parma_City;2;NH3;5.050780e-04;2.357106e-03;1.445202e-04;2.142789e+01;2.525390e-04;1.747431e+00
sherpa_chimere;PM25;Parma;Parma_City;2;NMVOC;1.208560e-02;5.640125e-02;5.886298e-05;2.142789e+01;6.042799e-03;1.026587e+02
sherpa_chimere;PM25;Parma;Parma_City;2;NOx;7.870322e-02;3.672933e-01;5.593794e-04;2.142789e+01;3.935161e-02;7.034870e+01
sherpa_chimere;PM25;Parma;Parma_City;2;PPM;3.733616e-01;1.742410e+00;2.698562e-03;2.142789e+01;1.866808e-01;6.917788e+01
sherpa_chimere;PM25;Parma;Parma_City;2;SOx;8.151260e-03;3.804042e-02;5.684575e-04;2.142789e+01;4.075630e-03;7.169630e+00
sherpa_chimere;PM25;Parma;Parma_City;3;NH3;3.763215e-06;1.756223e-05;1.027624e-04;2.142789e+01;1.881607e-06;1.831026e-02
sherpa_chimere;PM25;Parma;Parma_City;3;NMVOC;3.020699e-05;1.409704e-04;3.249101e-05;2.142789e+01;1.510349e-05;4.648515e-01
sherpa_chimere;PM25;Parma;Parma_City;3;NOx;8.099884e-03;3.780066e-02;3.085759e-04;2.142789e+01;4.049942e-03;1.312462e+01
sherpa_chimere;PM25;Parma;Parma_City;3;PPM;4.947688e-03;2.308995e-02;1.534289e-03;2.142789e+01;2.473844e-03;1.612372e+00
sherpa_chimere;PM25;Parma;Parma_City;3;SOx;9.963554e-04;4.649806e-03;3.280275e-04;2.142789e+01;4.981777e-04;1.518707e+00
sherpa_chimere;PM25;Parma;Parma_City;4;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;4;NMVOC;2.749734e-07;1.283250e-06;8.849991e-06;2.142789e+01;1.374867e-07;1.553524e-02
sherpa_chimere;PM25;Parma;Parma_City;4;NOx;3.922470e-08;1.830544e-07;8.363194e-05;2.142789e+01;1.961235e-08;2.345079e-04
sherpa_chimere;PM25;Parma;Parma_City;4;PPM;2.827423e-07;1.319506e-06;4.294920e-04;2.142789e+01;1.413711e-07;3.291590e-04
sherpa_chimere;PM25;Parma;Parma_City;4;SOx;1.666557e-07;7.777514e-07;1.263858e-04;2.142789e+01;8.332786e-08;6.593135e-04
sherpa_chimere;PM25;Parma;Parma_City;5;NH3;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;5;NMVOC;5.180436e-03;2.417614e-02;5.931381e-05;2.142789e+01;2.590218e-03;4.366973e+01
sherpa_chimere;PM25;Parma;Parma_City;5;NOx;0.000000e+00;0.000000e+00;nan;2.142789e+01;0.000000e+00;nan
sherpa_chimere;PM25;Parma;Parma_City;5;PPM;3.292881e-07;1.536726e-06;3.851228e-03;2.142789e+01;1.646440e-07;4.275105e-05
