Source apportionment for 150 cities
commit 6a045405445885d5976afee7b0f674567d072dd9
emissions cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/BC_emi_PM25_Y_SNAP.nc
concentrations cdf = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/BC_conc_PM25_Y_emep.nc
model folder = Z:/pisonen/SHERPA/pm25_slidingWindows_emepChimere/emep/full domain/SR_SURF_ug_PM25_rh50.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_emep;PM25;Lodz;Lodz_City;5;NH3;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;5;NMVOC;3.664074e-03;1.731503e-02;1.281693e-05;2.116123e+01;1.832037e-03;1.429388e+02
sherpa_emep;PM25;Lodz;Lodz_City;5;NOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;5;PPM;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;5;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;6;NH3;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;6;NMVOC;3.993532e-02;1.887192e-01;1.287784e-05;2.116123e+01;1.996766e-02;1.550544e+03
sherpa_emep;PM25;Lodz;Lodz_City;6;NOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;6;PPM;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;6;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_City;7;NH3;2.242619e-02;1.059777e-01;1.341567e-03;2.116123e+01;1.121310e-02;8.358210e+00
sherpa_emep;PM25;Lodz;Lodz_City;7;NMVOC;1.127039e-02;5.325961e-02;1.381442e-05;2.116123e+01;5.635196e-03;4.079213e+02
sherpa_emep;PM25;Lodz;Lodz_City;7;NOx;2.169802e-02;1.025366e-01;2.493758e-05;2.116123e+01;1.084901e-02;4.350465e+02
sherpa_emep;PM25;Lodz;Lodz_City;7;PPM;6.404538e-02;3.026543e-01;2.490295e-03;2.116123e+01;3.202269e-02;1.285900e+01
sherpa_emep;PM25;Lodz;Lodz_City;7;SOx;4.900945e-05;2.316001e-04;5.174243e-05;2.116123e+01;2.450472e-05;4.735905e-01
sherpa_emep;PM25;Lodz;Lodz_City;8;NH3;9.145662e-06;4.321894e-05;7.161883e-04;2.116123e+01;4.572831e-06;6.384957e-03
sherpa_emep;PM25;Lodz;Lodz_City;8;NMVOC;1.017265e-04;4.807210e-04;6.691150e-06;2.116123e+01;5.086325e-05;7.601570e+00
sherpa_emep;PM25;Lodz;Lodz_City;8;NOx;1.414688e-03;6.685281e-03;1.596573e-05;2.116123e+01;7.073440e-04;4.430389e+01
sherpa_emep;PM25;Lodz;Lodz_City;8;PPM;1.020309e-02;4.821596e-02;1.229039e-03;2.116123e+01;5.101546e-03;4.150840e+00
sherpa_emep;PM25;Lodz;Lodz_City;8;SOx;1.008988e-07;4.768097e-07;3.559912e-05;2.116123e+01;5.044940e-08;1.417153e-03
sherpa_emep;PM25;Lodz;Lodz_City;9;NH3;3.488583e-01;1.648573e+00;1.401616e-03;2.116123e+01;1.744292e-01;1.244486e+02
sherpa_emep;PM25;Lodz;Lodz_City;9;NMVOC;6.469068e-05;3.057037e-04;9.350699e-06;2.116123e+01;3.234534e-05;3.459136e+00
sherpa_emep;PM25;Lodz;Lodz_City;9;NOx;2.218358e-04;1.048312e-03;2.382165e-05;2.116123e+01;1.109179e-04;4.656181e+00
sherpa_emep;PM25;Lodz;Lodz_City;9;PPM;1.173570e-01;5.545848e-01;2.369375e-03;2.116123e+01;5.867849e-02;2.476538e+01
sherpa_emep;PM25;Lodz;Lodz_City;9;SOx;6.577009e-08;3.108046e-07;2.749903e-05;2.116123e+01;3.288504e-08;1.195862e-03
sherpa_emep;PM25;Lodz;Lodz_Comm;10;NH3;3.141311e-01;1.484465e+00;2.080502e-04;2.116123e+01;1.570655e-01;7.549407e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;10;NMVOC;4.969618e-05;2.348454e-04;1.815747e-06;2.116123e+01;2.484809e-05;1.368478e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;10;NOx;2.307809e-05;1.090583e-04;7.005518e-06;2.116123e+01;1.153905e-05;1.647137e+00
sherpa_emep;PM25;Lodz;Lodz_Comm;10;PPM;8.641212e-03;4.083510e-02;3.376416e-04;2.116123e+01;4.320606e-03;1.279643e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;10;SOx;2.407297e-05;1.137598e-04;1.776753e-05;2.116123e+01;1.203648e-05;6.774428e-01
sherpa_emep;PM25;Lodz;Lodz_Comm;1;NH3;3.964383e-04;1.873418e-03;4.078044e-04;2.116123e+01;1.982192e-04;4.860643e-01
sherpa_emep;PM25;Lodz;Lodz_Comm;1;NMVOC;8.024885e-05;3.792258e-04;3.648665e-06;2.116123e+01;4.012442e-05;1.099702e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;1;NOx;4.530715e-03;2.141045e-02;1.142506e-05;2.116123e+01;2.265358e-03;1.982797e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;1;PPM;3.832370e-03;1.811033e-02;6.818415e-04;2.116123e+01;1.916185e-03;2.810309e+00
sherpa_emep;PM25;Lodz;Lodz_Comm;1;SOx;2.029298e-02;9.589694e-02;2.663605e-05;2.116123e+01;1.014649e-02;3.809306e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;2;NH3;8.826334e-03;4.170992e-02;3.991739e-04;2.116123e+01;4.413167e-03;1.105575e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;2;NMVOC;3.885447e-03;1.836116e-02;2.762935e-06;2.116123e+01;1.942724e-03;7.031378e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;2;NOx;4.342109e-03;2.051917e-02;1.078183e-05;2.116123e+01;2.171055e-03;2.013624e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;2;PPM;4.165564e-01;1.968488e+00;6.079066e-04;2.116123e+01;2.082782e-01;3.426154e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;2;SOx;4.327764e-02;2.045138e-01;2.559589e-05;2.116123e+01;2.163882e-02;8.454020e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;3;NH3;1.052821e-04;4.975233e-04;3.324495e-04;2.116123e+01;5.264103e-05;1.583429e-01
sherpa_emep;PM25;Lodz;Lodz_Comm;3;NMVOC;8.837837e-05;4.176428e-04;2.995416e-06;2.116123e+01;4.418919e-05;1.475227e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;3;NOx;4.701927e-03;2.221953e-02;9.262899e-06;2.116123e+01;2.350963e-03;2.538043e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;3;PPM;1.150280e-02;5.435787e-02;5.612554e-04;2.116123e+01;5.751398e-03;1.024738e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;3;SOx;1.625728e-02;7.682575e-02;2.365406e-05;2.116123e+01;8.128638e-03;3.436467e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;4;NMVOC;8.766684e-03;4.142804e-02;3.497093e-06;2.116123e+01;4.383342e-03;1.253425e+03
sherpa_emep;PM25;Lodz;Lodz_Comm;4;NOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;4;PPM;2.173561e-02;1.027143e-01;5.819374e-04;2.116123e+01;1.086781e-02;1.867521e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;4;SOx;2.015862e-02;9.526201e-02;2.749903e-05;2.116123e+01;1.007931e-02;3.665333e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;5;NMVOC;4.743661e-04;2.241675e-03;2.736250e-06;2.116123e+01;2.371830e-04;8.668179e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;5;PPM;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;6;NMVOC;4.033507e-03;1.906083e-02;3.066183e-06;2.116123e+01;2.016753e-03;6.577406e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_Comm;7;NH3;9.832278e-03;4.646363e-02;2.598355e-04;2.116123e+01;4.916139e-03;1.892020e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;7;NMVOC;2.137891e-03;1.010286e-02;2.398366e-06;2.116123e+01;1.068945e-03;4.456973e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;7;NOx;1.106428e-02;5.228559e-02;7.891873e-06;2.116123e+01;5.532138e-03;7.009918e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;7;PPM;1.661899e-02;7.853507e-02;4.194297e-04;2.116123e+01;8.309495e-03;1.981141e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;7;SOx;3.006750e-05;1.420876e-04;1.969087e-05;2.116123e+01;1.503375e-05;7.634883e-01
sherpa_emep;PM25;Lodz;Lodz_Comm;8;NH3;1.558987e-05;7.367183e-05;2.201214e-04;2.116123e+01;7.794934e-06;3.541197e-02
sherpa_emep;PM25;Lodz;Lodz_Comm;8;NMVOC;1.515662e-04;7.162446e-04;1.850096e-06;2.116123e+01;7.578309e-05;4.096170e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;8;NOx;3.481574e-03;1.645260e-02;7.109769e-06;2.116123e+01;1.740787e-03;2.448444e+02
sherpa_emep;PM25;Lodz;Lodz_Comm;8;PPM;1.626847e-02;7.687866e-02;3.530670e-04;2.116123e+01;8.134237e-03;2.303879e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;8;SOx;2.813782e-07;1.329687e-06;1.798984e-05;2.116123e+01;1.406891e-07;7.820478e-03
sherpa_emep;PM25;Lodz;Lodz_Comm;9;NH3;3.612423e-02;1.707095e-01;3.635945e-04;2.116123e+01;1.806212e-02;4.967653e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;9;NMVOC;1.502733e-05;7.101347e-05;3.385490e-06;2.116123e+01;7.513663e-06;2.219372e+00
sherpa_emep;PM25;Lodz;Lodz_Comm;9;NOx;4.200576e-05;1.985034e-04;9.848282e-06;2.116123e+01;2.100288e-05;2.132644e+00
sherpa_emep;PM25;Lodz;Lodz_Comm;9;PPM;1.577327e-02;7.453853e-02;5.261758e-04;2.116123e+01;7.886636e-03;1.498859e+01
sherpa_emep;PM25;Lodz;Lodz_Comm;9;SOx;6.650022e-08;3.142549e-07;2.749903e-05;2.116123e+01;3.325011e-08;1.209138e-03
sherpa_emep;PM25;Lodz;Lodz_National;10;NH3;2.842166e+00;1.343100e+01;1.167304e-05;2.116123e+01;1.421083e+00;1.217406e+05
sherpa_emep;PM25;Lodz;Lodz_National;10;NMVOC;4.633956e-04;2.189833e-03;7.401508e-08;2.116123e+01;2.316978e-04;3.130414e+03
sherpa_emep;PM25;Lodz;Lodz_National;10;NOx;5.781917e-04;2.732315e-03;7.550849e-07;2.116123e+01;2.890958e-04;3.828653e+02
sherpa_emep;PM25;Lodz;Lodz_National;10;PPM;7.645652e-02;3.613046e-01;1.482916e-05;2.116123e+01;3.822826e-02;2.577912e+03
sherpa_emep;PM25;Lodz;Lodz_National;10;SOx;8.247673e-04;3.897539e-03;2.616244e-06;2.116123e+01;4.123837e-04;1.576243e+02
sherpa_emep;PM25;Lodz;Lodz_National;1;NH3;2.151217e-03;1.016584e-02;4.347118e-06;2.116123e+01;1.075608e-03;2.474302e+02
sherpa_emep;PM25;Lodz;Lodz_National;1;NMVOC;2.792472e-03;1.319617e-02;1.230182e-07;2.116123e+01;1.396236e-03;1.134983e+04
sherpa_emep;PM25;Lodz;Lodz_National;1;NOx;3.092260e-01;1.461285e+00;1.157056e-06;2.116123e+01;1.546130e-01;1.336262e+05
sherpa_emep;PM25;Lodz;Lodz_National;1;PPM;1.836689e-01;8.679498e-01;2.533566e-05;2.116123e+01;9.183444e-02;3.624711e+03
sherpa_emep;PM25;Lodz;Lodz_National;1;SOx;1.633341e+00;7.718551e+00;3.862930e-06;2.116123e+01;8.166704e-01;2.114121e+05
sherpa_emep;PM25;Lodz;Lodz_National;2;NH3;3.637579e-02;1.718982e-01;1.105925e-05;2.116123e+01;1.818789e-02;1.644587e+03
sherpa_emep;PM25;Lodz;Lodz_National;2;NMVOC;1.623111e-02;7.670208e-02;8.163559e-08;2.116123e+01;8.115553e-03;9.941195e+04
sherpa_emep;PM25;Lodz;Lodz_National;2;NOx;4.842896e-02;2.288570e-01;8.050353e-07;2.116123e+01;2.421448e-02;3.007878e+04
sherpa_emep;PM25;Lodz;Lodz_National;2;PPM;1.496141e+00;7.070196e+00;1.584842e-05;2.116123e+01;7.480703e-01;4.720158e+04
sherpa_emep;PM25;Lodz;Lodz_National;2;SOx;6.945335e-01;3.282103e+00;2.757023e-06;2.116123e+01;3.472668e-01;1.259572e+05
sherpa_emep;PM25;Lodz;Lodz_National;3;NH3;1.496029e-03;7.069669e-03;8.821902e-06;2.116123e+01;7.480145e-04;8.479062e+01
sherpa_emep;PM25;Lodz;Lodz_National;3;NMVOC;2.373184e-04;1.121477e-03;9.011689e-08;2.116123e+01;1.186592e-04;1.316726e+03
sherpa_emep;PM25;Lodz;Lodz_National;3;NOx;5.899986e-02;2.788111e-01;8.843937e-07;2.116123e+01;2.949993e-02;3.335611e+04
sherpa_emep;PM25;Lodz;Lodz_National;3;PPM;3.457081e-02;1.633686e-01;1.711028e-05;2.116123e+01;1.728541e-02;1.010235e+03
sherpa_emep;PM25;Lodz;Lodz_National;3;SOx;1.693299e-01;8.001893e-01;2.882892e-06;2.116123e+01;8.466497e-02;2.936807e+04
sherpa_emep;PM25;Lodz;Lodz_National;4;NH3;1.875153e-02;8.861267e-02;6.889224e-06;2.116123e+01;9.375767e-03;1.360932e+03
sherpa_emep;PM25;Lodz;Lodz_National;4;NMVOC;6.939041e-03;3.279129e-02;8.916991e-08;2.116123e+01;3.469521e-03;3.890910e+04
sherpa_emep;PM25;Lodz;Lodz_National;4;NOx;9.062699e-03;4.282689e-02;7.200064e-07;2.116123e+01;4.531350e-03;6.293485e+03
sherpa_emep;PM25;Lodz;Lodz_National;4;PPM;6.523917e-02;3.082957e-01;1.558508e-05;2.116123e+01;3.261959e-02;2.093001e+03
sherpa_emep;PM25;Lodz;Lodz_National;4;SOx;1.167065e-01;5.515108e-01;2.690358e-06;2.116123e+01;5.835325e-02;2.168977e+04
sherpa_emep;PM25;Lodz;Lodz_National;5;NH3;1.322421e-04;6.249260e-04;1.848160e-06;2.116123e+01;6.612103e-05;3.577669e+01
sherpa_emep;PM25;Lodz;Lodz_National;5;NMVOC;1.574835e-03;7.442074e-03;8.850678e-08;2.116123e+01;7.874174e-04;8.896690e+03
sherpa_emep;PM25;Lodz;Lodz_National;5;NOx;8.336541e-05;3.939535e-04;2.770669e-07;2.116123e+01;4.168271e-05;1.504427e+02
sherpa_emep;PM25;Lodz;Lodz_National;5;PPM;5.461786e-03;2.581034e-02;2.054957e-05;2.116123e+01;2.730893e-03;1.328930e+02
sherpa_emep;PM25;Lodz;Lodz_National;5;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_National;6;NH3;7.500925e-09;3.544654e-08;2.771500e-06;2.116123e+01;3.750463e-09;1.353225e-03
sherpa_emep;PM25;Lodz;Lodz_National;6;NMVOC;1.137289e-02;5.374397e-02;9.029426e-08;2.116123e+01;5.686443e-03;6.297679e+04
sherpa_emep;PM25;Lodz;Lodz_National;6;NOx;2.706326e-12;1.278907e-11;3.045471e-07;2.116123e+01;1.353163e-12;4.443197e-06
sherpa_emep;PM25;Lodz;Lodz_National;6;PPM;9.861928e-06;4.660375e-05;2.597563e-06;2.116123e+01;4.930964e-06;1.898304e+00
sherpa_emep;PM25;Lodz;Lodz_National;6;SOx;0.000000e+00;0.000000e+00;nan;2.116123e+01;0.000000e+00;nan
sherpa_emep;PM25;Lodz;Lodz_National;7;NH3;4.206826e-02;1.987987e-01;1.341388e-05;2.116123e+01;2.103413e-02;1.568087e+03
sherpa_emep;PM25;Lodz;Lodz_National;7;NMVOC;1.052080e-02;4.971732e-02;9.029485e-08;2.116123e+01;5.260399e-03;5.825802e+04
sherpa_emep;PM25;Lodz;Lodz_National;7;NOx;1.773043e-01;8.378731e-01;8.609541e-07;2.116123e+01;8.865214e-02;1.029697e+05
sherpa_emep;PM25;Lodz;Lodz_National;7;PPM;9.750452e-02;4.607695e-01;1.678642e-05;2.116123e+01;4.875226e-02;2.904267e+03
sherpa_emep;PM25;Lodz;Lodz_National;7;SOx;6.454808e-04;3.050298e-03;2.902378e-06;2.116123e+01;3.227404e-04;1.111986e+02
sherpa_emep;PM25;Lodz;Lodz_National;8;NH3;1.420465e-04;6.712581e-04;1.003835e-05;2.116123e+01;7.102325e-05;7.075189e+00
sherpa_emep;PM25;Lodz;Lodz_National;8;NMVOC;1.258719e-03;5.948233e-03;7.750632e-08;2.116123e+01;6.293597e-04;8.120109e+03
sherpa_emep;PM25;Lodz;Lodz_National;8;NOx;7.477113e-02;3.533401e-01;7.734160e-07;2.116123e+01;3.738556e-02;4.833823e+04
sherpa_emep;PM25;Lodz;Lodz_National;8;PPM;1.302165e-01;6.153540e-01;1.453626e-05;2.116123e+01;6.510824e-02;4.479023e+03
sherpa_emep;PM25;Lodz;Lodz_National;8;SOx;1.136461e-03;5.370487e-03;1.737571e-06;2.116123e+01;5.682307e-04;3.270258e+02
sherpa_emep;PM25;Lodz;Lodz_National;9;NH3;1.178762e-01;5.570386e-01;1.171702e-05;2.116123e+01;5.893812e-02;5.030128e+03
sherpa_emep;PM25;Lodz;Lodz_National;9;NMVOC;1.804084e-05;8.525417e-05;7.656656e-08;2.116123e+01;9.020418e-06;1.178115e+02
sherpa_emep;PM25;Lodz;Lodz_National;9;NOx;3.150811e-04;1.488954e-03;7.897043e-07;2.116123e+01;1.575405e-04;1.994930e+02
sherpa_emep;PM25;Lodz;Lodz_National;9;PPM;5.566943e-02;2.630727e-01;1.595785e-05;2.116123e+01;2.783472e-02;1.744265e+03
sherpa_emep;PM25;Lodz;Lodz_National;9;SOx;3.235333e-04;1.528896e-03;1.983068e-06;2.116123e+01;1.617667e-04;8.157394e+01
sherpa_emep;PM25;Lodz;Lodz_International;10;NH3;9.906466e-01;4.681422e+00;2.219145e-07;2.116123e+01;4.953233e-01;2.232046e+06
sherpa_emep;PM25;Lodz;Lodz_International;10;NMVOC;2.777222e-04;1.312410e-03;7.715564e-10;2.116123e+01;1.388611e-04;1.799753e+05
sherpa_emep;PM25;Lodz;Lodz_International;10;NOx;1.506435e-03;7.118845e-03;6.666939e-08;2.116123e+01;7.532177e-04;1.129780e+04
sherpa_emep;PM25;Lodz;Lodz_International;10;PPM;4.839464e-02;2.286948e-01;4.085778e-07;2.116123e+01;2.419732e-02;5.922327e+04
sherpa_emep;PM25;Lodz;Lodz_International;10;SOx;1.107606e-03;5.234125e-03;2.446838e-07;2.116123e+01;5.538028e-04;2.263340e+03
sherpa_emep;PM25;Lodz;Lodz_International;1;NH3;8.562885e-03;4.046496e-02;3.550713e-07;2.116123e+01;4.281442e-03;1.205798e+04
sherpa_emep;PM25;Lodz;Lodz_International;1;NMVOC;3.558639e-04;1.681678e-03;2.271931e-09;2.116123e+01;1.779320e-04;7.831750e+04
sherpa_emep;PM25;Lodz;Lodz_International;1;NOx;8.762246e-02;4.140707e-01;5.445691e-08;2.116123e+01;4.381123e-02;8.045119e+05
sherpa_emep;PM25;Lodz;Lodz_International;1;PPM;3.414572e-02;1.613598e-01;3.702689e-07;2.116123e+01;1.707286e-02;4.610936e+04
sherpa_emep;PM25;Lodz;Lodz_International;1;SOx;7.597293e-01;3.590194e+00;2.502496e-07;2.116123e+01;3.798647e-01;1.517943e+06
sherpa_emep;PM25;Lodz;Lodz_International;2;NH3;9.653697e-03;4.561973e-02;3.467970e-07;2.116123e+01;4.826848e-03;1.391837e+04
sherpa_emep;PM25;Lodz;Lodz_International;2;NMVOC;2.339127e-03;1.105383e-02;2.494825e-09;2.116123e+01;1.169564e-03;4.687958e+05
sherpa_emep;PM25;Lodz;Lodz_International;2;NOx;2.951068e-02;1.394563e-01;5.373351e-08;2.116123e+01;1.475534e-02;2.746022e+05
sherpa_emep;PM25;Lodz;Lodz_International;2;PPM;2.654345e-01;1.254343e+00;4.693409e-07;2.116123e+01;1.327173e-01;2.827737e+05
sherpa_emep;PM25;Lodz;Lodz_International;2;SOx;9.673729e-02;4.571439e-01;2.126353e-07;2.116123e+01;4.836865e-02;2.274724e+05
sherpa_emep;PM25;Lodz;Lodz_International;3;NH3;1.938769e-03;9.161892e-03;3.922651e-07;2.116123e+01;9.693847e-04;2.471249e+03
sherpa_emep;PM25;Lodz;Lodz_International;3;NMVOC;1.555202e-04;7.349298e-04;1.780065e-09;2.116123e+01;7.776011e-05;4.368385e+04
sherpa_emep;PM25;Lodz;Lodz_International;3;NOx;4.352248e-02;2.056708e-01;5.171084e-08;2.116123e+01;2.176124e-02;4.208256e+05
sherpa_emep;PM25;Lodz;Lodz_International;3;PPM;2.389503e-02;1.129189e-01;2.570357e-07;2.116123e+01;1.194752e-02;4.648192e+04
sherpa_emep;PM25;Lodz;Lodz_International;3;SOx;1.372644e-01;6.486599e-01;1.652702e-07;2.116123e+01;6.863222e-02;4.152729e+05
sherpa_emep;PM25;Lodz;Lodz_International;4;NH3;2.905267e-02;1.372920e-01;3.230597e-07;2.116123e+01;1.452634e-02;4.496486e+04
sherpa_emep;PM25;Lodz;Lodz_International;4;NMVOC;1.378550e-03;6.514508e-03;1.705049e-09;2.116123e+01;6.892752e-04;4.042552e+05
sherpa_emep;PM25;Lodz;Lodz_International;4;NOx;9.469030e-03;4.474706e-02;6.174066e-08;2.116123e+01;4.734515e-03;7.668390e+04
sherpa_emep;PM25;Lodz;Lodz_International;4;PPM;5.555685e-02;2.625407e-01;1.276864e-07;2.116123e+01;2.777842e-02;2.175520e+05
sherpa_emep;PM25;Lodz;Lodz_International;4;SOx;9.100795e-02;4.300692e-01;2.500617e-07;2.116123e+01;4.550397e-02;1.819710e+05
sherpa_emep;PM25;Lodz;Lodz_International;5;NH3;5.613230e-04;2.652600e-03;2.636319e-07;2.116123e+01;2.806615e-04;1.064596e+03
sherpa_emep;PM25;Lodz;Lodz_International;5;NMVOC;5.484392e-04;2.591717e-03;2.155454e-09;2.116123e+01;2.742196e-04;1.272213e+05
sherpa_emep;PM25;Lodz;Lodz_International;5;NOx;4.324866e-04;2.043768e-03;7.950369e-08;2.116123e+01;2.162433e-04;2.719915e+03
sherpa_emep;PM25;Lodz;Lodz_International;5;PPM;1.705070e-03;8.057517e-03;4.747178e-07;2.116123e+01;8.525350e-04;1.795877e+03
sherpa_emep;PM25;Lodz;Lodz_International;5;SOx;1.928940e-06;9.115444e-06;1.684452e-07;2.116123e+01;9.644702e-07;5.725719e+00
sherpa_emep;PM25;Lodz;Lodz_International;6;NH3;5.386395e-05;2.545407e-04;3.618860e-07;2.116123e+01;2.693198e-05;7.442116e+01
sherpa_emep;PM25;Lodz;Lodz_International;6;NMVOC;4.995888e-03;2.360868e-02;1.721449e-09;2.116123e+01;2.497944e-03;1.451071e+06
sherpa_emep;PM25;Lodz;Lodz_International;6;NOx;4.645719e-06;2.195391e-05;9.593143e-08;2.116123e+01;2.322859e-06;2.421375e+01
sherpa_emep;PM25;Lodz;Lodz_International;6;PPM;1.001939e-03;4.734785e-03;4.244093e-07;2.116123e+01;5.009695e-04;1.180392e+03
sherpa_emep;PM25;Lodz;Lodz_International;6;SOx;1.994116e-06;9.423440e-06;2.635050e-07;2.116123e+01;9.970581e-07;3.783830e+00
sherpa_emep;PM25;Lodz;Lodz_International;7;NH3;2.574905e-02;1.216803e-01;2.644946e-07;2.116123e+01;1.287452e-02;4.867593e+04
sherpa_emep;PM25;Lodz;Lodz_International;7;NMVOC;2.192567e-03;1.036124e-02;2.020335e-09;2.116123e+01;1.096284e-03;5.426245e+05
sherpa_emep;PM25;Lodz;Lodz_International;7;NOx;1.804418e-01;8.527000e-01;5.014124e-08;2.116123e+01;9.022092e-02;1.799336e+06
sherpa_emep;PM25;Lodz;Lodz_International;7;PPM;5.557049e-02;2.626051e-01;2.919212e-07;2.116123e+01;2.778524e-02;9.518065e+04
sherpa_emep;PM25;Lodz;Lodz_International;7;SOx;1.810234e-03;8.554484e-03;3.171456e-07;2.116123e+01;9.051172e-04;2.853949e+03
sherpa_emep;PM25;Lodz;Lodz_International;8;NH3;1.457661e-04;6.888356e-04;3.728584e-07;2.116123e+01;7.288306e-05;1.954711e+02
sherpa_emep;PM25;Lodz;Lodz_International;8;NMVOC;3.824014e-04;1.807085e-03;1.507011e-09;2.116123e+01;1.912007e-04;1.268742e+05
sherpa_emep;PM25;Lodz;Lodz_International;8;NOx;5.441907e-02;2.571640e-01;5.367618e-08;2.116123e+01;2.720954e-02;5.069201e+05
sherpa_emep;PM25;Lodz;Lodz_International;8;PPM;2.056889e-02;9.720081e-02;3.202251e-07;2.116123e+01;1.028445e-02;3.211630e+04
sherpa_emep;PM25;Lodz;Lodz_International;8;SOx;1.345798e-02;6.359733e-02;1.863897e-07;2.116123e+01;6.728990e-03;3.610172e+04
sherpa_emep;PM25;Lodz;Lodz_International;9;NH3;3.627627e-02;1.714279e-01;2.360165e-07;2.116123e+01;1.813813e-02;7.685114e+04
sherpa_emep;PM25;Lodz;Lodz_International;9;NMVOC;9.380280e-05;4.432766e-04;6.150248e-10;2.116123e+01;4.690140e-05;7.625937e+04
sherpa_emep;PM25;Lodz;Lodz_International;9;NOx;3.119983e-04;1.474386e-03;6.475221e-08;2.116123e+01;1.559992e-04;2.409171e+03
sherpa_emep;PM25;Lodz;Lodz_International;9;PPM;2.604225e-02;1.230658e-01;3.613036e-07;2.116123e+01;1.302113e-02;3.603929e+04
sherpa_emep;PM25;Lodz;Lodz_International;9;SOx;4.794160e-04;2.265539e-03;3.065844e-07;2.116123e+01;2.397080e-04;7.818664e+02
sherpa_emep;PM25;Lublin;Lublin_FUA;10;NH3;5.694896e-01;3.393356e+00;2.951763e-04;1.678249e+01;2.847448e-01;9.646602e+02
